Season,Player_ID,Player_Name,Position,Team,Conference,Usage_Overall,Team_Total_Usage,Player_Usage_Share,Rank_Within_Team,Top_Player_Flag,Top_3_Flag,Top_Player_Share,Top_3_Share,Distinct_Season_Count,Usage_Bin
2021,4259324,Travis Vokolek,TE,Nebraska,Big Ten,0.023,1.983,0.011598588,19,0,0,0.278870398,0.455874937,2,0–5%
2021,4259360,Maurice Burkley,RB,Louisville,ACC,0.064,1.778,0.035995501,8,0,0,0.328458943,0.51799775,1,5–10%
2021,4259553,Stetson Bennett,QB,Georgia,SEC,0.385,2.06,0.186893204,1,1,1,0.186893204,0.416019417,2,30–40%
2021,4259581,Dalton Rigdon,WR,Texas Tech,Big 12,0.03,2.395,0.012526096,19,0,0,0.186221294,0.487265136,1,0–5%
2021,4259592,Sean Clifford,QB,Penn State,Big Ten,0.567,1.937,0.292720702,1,1,1,0.292720702,0.518843573,2,50%+
2021,4259607,Cam Sullivan-Brown,WR,Penn State,Big Ten,0.022,1.937,0.01135777,15,0,0,0.292720702,0.518843573,1,0–5%
2021,4259633,Stephen Carr,RB,Indiana,Big Ten,0.24,2.542,0.094413847,5,0,0,0.194335169,0.44256491,1,20–25%
2021,4259649,Erik Krommenhoek,TE,USC,Pac-12,0.032,2.071,0.015451473,12,0,0,0.228392081,0.560598745,1,0–5%
2021,4259800,Barrett Banister,WR,Missouri,SEC,0.048,2.039,0.023540951,12,0,0,0.256007847,0.559097597,2,0–5%
2021,4259908,Braylon Sanders,WR,Ole Miss,SEC,0.056,1.698,0.032979976,7,0,0,0.305064782,0.510600707,1,5–10%
2021,4259976,Josh Ali,WR,Kentucky,SEC,0.09,1.563,0.057581574,5,0,0,0.339091491,0.571976967,1,5–10%
2021,4259984,Isaiah Epps,WR,Kentucky,SEC,0.042,1.563,0.026871401,9,0,0,0.339091491,0.571976967,1,0–5%
2021,4260193,Drake Deiuliis,TE,Virginia Tech,ACC,0.019,1.922,0.009885536,16,0,0,0.248699272,0.463059313,2,0–5%
2021,4260206,Jalen Holston,RB,Virginia Tech,ACC,0.121,1.922,0.062955255,7,0,0,0.248699272,0.463059313,2,10–15%
2021,4260394,Aidan O'Connell,QB,Purdue,Big Ten,0.515,2.176,0.236672794,1,1,1,0.236672794,0.467830882,2,50%+
2021,4260406,Alexander Horvath,RB,Purdue,Big Ten,0.182,2.176,0.083639706,3,0,1,0.236672794,0.467830882,1,15–20%
2021,4262205,Cade Brewer,TE,Texas,Big 12,0.043,1.764,0.024376417,12,0,0,0.221088435,0.538548753,1,0–5%
2021,4262900,Daylen Baldwin,WR,Michigan,Big Ten,0.062,1.737,0.035693725,7,0,0,0.21646517,0.510650547,1,5–10%
2021,4270055,Grant Frerking,WR,Tennessee,SEC,0.013,2.079,0.006253006,23,0,0,0.236652237,0.413660414,2,0–5%
2021,4277721,Tyler Hunt,TE,Michigan State,Big Ten,0.038,1.697,0.022392457,11,0,0,0.312905127,0.646434885,2,0–5%
2021,4360083,Tavion Thomas,RB,Utah,Pac-12,0.24,1.764,0.136054422,3,0,1,0.253968254,0.640022676,2,20–25%
2021,4360115,Slade Bolden,WR,Alabama,SEC,0.05,2.023,0.024715769,11,0,0,0.276322294,0.497775581,1,5–10%
2021,4360174,Michael Woods,WR,Oklahoma,Big 12,0.066,2.213,0.029823769,10,0,0,0.205151378,0.507907817,1,5–10%
2021,4360204,Johnny Langan,TE,Rutgers,Big Ten,0.078,1.746,0.04467354,9,0,0,0.257159221,0.453608247,3,5–10%
2021,4360214,Peter Stehr,RB,Boston College,ACC,0.046,2.001,0.022988506,9,0,0,0.212893553,0.536231884,1,0–5%
2021,4360215,Joey Luchetti,TE,Boston College,ACC,0.022,2.001,0.010994503,17,0,0,0.212893553,0.536231884,1,0–5%
2021,4360218,Brendan Smith,TE,Boston College,ACC,0.015,2.001,0.007496252,18,0,0,0.212893553,0.536231884,1,0–5%
2021,4360225,Jehlani Galloway,WR,Boston College,ACC,0.03,2.001,0.014992504,15,0,0,0.212893553,0.536231884,1,0–5%
2021,4360230,Emory Jones,QB,Florida,SEC,0.529,1.753,0.301768397,1,1,1,0.301768397,0.51340559,3,50%+
2021,4360231,Lucas Krull,TE,Pittsburgh,ACC,0.049,1.807,0.027116768,9,0,0,0.322080797,0.516325401,1,0–5%
2021,4360233,Jacob Copeland,WR,Florida,SEC,0.064,1.753,0.036508842,7,0,0,0.301768397,0.51340559,2,5–10%
2021,4360238,Dameon Pierce,RB,Florida,SEC,0.13,1.753,0.074158585,4,0,0,0.301768397,0.51340559,1,10–15%
2021,4360262,Jaquayln Crawford,WR,Arkansas,SEC,0.022,1.578,0.013941698,18,0,0,0.309252218,0.48035488,1,0–5%
2021,4360282,Drake Stoops,WR,Oklahoma,Big 12,0.036,2.213,0.01626751,15,0,0,0.205151378,0.507907817,3,0–5%
2021,4360290,Brayden Willis,TE,Oklahoma,Big 12,0.041,2.213,0.018526887,14,0,0,0.205151378,0.507907817,2,0–5%
2021,4360306,Justyn Ross,WR,Clemson,ACC,0.1,2.213,0.045187528,5,0,0,0.236330773,0.427925892,1,10–15%
2021,4360314,Lyn-J Dixon,RB,Clemson,ACC,0.065,2.213,0.029371893,12,0,0,0.236330773,0.427925892,1,5–10%
2021,4360321,Drew Swinney,WR,Clemson,ACC,0.027,2.213,0.012200633,21,0,0,0.236330773,0.427925892,2,0–5%
2021,4360322,Max May,WR,Clemson,ACC,0.04,2.213,0.018075011,16,0,0,0.236330773,0.427925892,1,0–5%
2021,4360323,Braden Galloway,TE,Clemson,ACC,0.063,2.213,0.028468143,13,0,0,0.236330773,0.427925892,1,5–10%
2021,4360329,Stephon Robinson,WR,Northwestern,Big Ten,0.097,2.254,0.043034605,5,0,0,0.187666371,0.501774623,1,5–10%
2021,4360331,Miles Kendrick,QB,Kansas,Big 12,0.105,2.121,0.04950495,7,0,0,0.204148986,0.501650165,1,10–15%
2021,4360370,Jakari Norwood,RB,Illinois,Big Ten,0.048,2.154,0.022284123,11,0,0,0.214948932,0.525998143,1,0–5%
2021,4360373,Carlos Sandy,WR,Illinois,Big Ten,0.039,2.154,0.01810585,13,0,0,0.214948932,0.525998143,1,0–5%
2021,4360400,Daniel Barker,TE,Illinois,Big Ten,0.05,2.154,0.023212628,10,0,0,0.214948932,0.525998143,2,5–10%
2021,4360403,Gunnar Holmberg,QB,Duke,ACC,0.47,1.765,0.266288952,1,1,1,0.266288952,0.575637394,1,40–50%
2021,4360405,Jake Bobo,WR,Duke,ACC,0.109,1.765,0.061756374,4,0,0,0.266288952,0.575637394,2,10–15%
2021,4360406,Mataeo Durant,RB,Duke,ACC,0.313,1.765,0.17733711,2,0,1,0.266288952,0.575637394,1,30–40%
2021,4360407,Jarett Garner,WR,Duke,ACC,0.02,1.765,0.011331445,17,0,0,0.266288952,0.575637394,1,0–5%
2021,4360423,Michael Penix Jr.,QB,Indiana,Big Ten,0.494,2.542,0.194335169,1,1,1,0.194335169,0.44256491,3,40–50%
2021,4360425,Ronnie Walker Jr.,RB,Virginia,ACC,0.027,1.76,0.015340909,12,0,0,0.406818182,0.604545455,2,0–5%
2021,4360435,Jacolby Hewitt,WR,Indiana,Big Ten,0.029,2.542,0.01140834,18,0,0,0.194335169,0.44256491,1,0–5%
2021,4360462,Geordon Porter,WR,Arizona State,Pac-12,0.02,1.654,0.012091898,16,0,0,0.316807739,0.591898428,1,0–5%
2021,4360480,Spencer Petras,QB,Iowa,Big Ten,0.425,1.734,0.245098039,1,1,1,0.245098039,0.587658593,2,40–50%
2021,4360486,Nico Ragaini,WR,Iowa,Big Ten,0.042,1.734,0.024221453,12,0,0,0.245098039,0.587658593,3,0–5%
2021,4360516,Tyrone Tracy Jr.,RB,Iowa,Big Ten,0.05,1.734,0.028835063,9,0,0,0.245098039,0.587658593,3,5–10%
2021,4360569,Jordan Mason,RB,Georgia Tech,ACC,0.124,2.035,0.060933661,4,0,0,0.255036855,0.596068796,1,10–15%
2021,4360575,Malachi Carter,WR,Georgia Tech,ACC,0.069,2.035,0.033906634,8,0,0,0.255036855,0.596068796,2,5–10%
2021,4360580,Peje' Harris,TE,Georgia Tech,ACC,0.015,2.035,0.007371007,16,0,0,0.255036855,0.596068796,2,0–5%
2021,4360589,Dontae Smith,RB,Georgia Tech,ACC,0.096,2.035,0.047174447,5,0,0,0.255036855,0.596068796,3,5–10%
2021,4360635,Chigoziem Okonkwo,TE,Maryland,Big Ten,0.078,1.831,0.042599672,8,0,0,0.318405243,0.471327144,1,5–10%
2021,4360637,Jeshaun Jones,WR,Maryland,Big Ten,0.052,1.831,0.028399782,12,0,0,0.318405243,0.471327144,3,5–10%
2021,4360644,Daniel Arias,WR,Colorado,Pac-12,0.043,1.652,0.026029056,10,0,0,0.302663438,0.544188862,2,0–5%
2021,4360649,Dimitri Stanley,WR,Colorado,Pac-12,0.04,1.652,0.024213075,11,0,0,0.302663438,0.544188862,3,0–5%
2021,4360652,Deion Smith,RB,Colorado,Pac-12,0.104,1.652,0.062953995,4,0,0,0.302663438,0.544188862,3,10–15%
2021,4360654,Jarek Broussard,RB,Colorado,Pac-12,0.242,1.652,0.146489104,2,0,1,0.302663438,0.544188862,2,20–25%
2021,4360689,Tyler Shough,QB,Texas Tech,Big 12,0.446,2.395,0.186221294,1,1,1,0.186221294,0.487265136,3,40–50%
2021,4360691,Travis Dye,RB,Oregon,Pac-12,0.28,1.862,0.15037594,2,0,1,0.307196563,0.591299678,2,25–30%
2021,4360698,Joe Milton,QB,Tennessee,SEC,0.152,2.079,0.073112073,4,0,0,0.236652237,0.413660414,3,15–20%
2021,4360710,Michael Alfieri,RB,Oregon State,Pac-12,0.016,1.676,0.009546539,19,0,0,0.259546539,0.534009547,1,0–5%
2021,4360738,Jack West,QB,Stanford,Pac-12,0.226,2.205,0.102494331,2,0,1,0.284353741,0.47845805,1,20–25%
2021,4360741,Dylan Plautz,QB,Stanford,Pac-12,0.104,2.205,0.047165533,9,0,0,0.284353741,0.47845805,1,10–15%
2021,4360761,Michael Wilson,WR,Stanford,Pac-12,0.118,2.205,0.053514739,6,0,0,0.284353741,0.47845805,2,10–15%
2021,4360763,Brycen Tremayne,WR,Stanford,Pac-12,0.086,2.205,0.039002268,10,0,0,0.284353741,0.47845805,2,5–10%
2021,4360799,Jordan Travis,QB,Florida State,ACC,0.502,1.869,0.26859283,1,1,1,0.26859283,0.593365436,3,50%+
2021,4360805,Hassan Hall,RB,Louisville,ACC,0.085,1.778,0.047806524,4,0,0,0.328458943,0.51799775,2,5–10%
2021,4360818,Tyler Harrell,WR,Louisville,ACC,0.041,1.778,0.023059618,13,0,0,0.328458943,0.51799775,3,0–5%
2021,4360824,Chance Nolan,QB,Oregon State,Pac-12,0.435,1.676,0.259546539,1,1,1,0.259546539,0.534009547,2,40–50%
2021,4360890,Jordan McCloud,QB,Arizona,Pac-12,0.384,2.116,0.18147448,2,0,1,0.211720227,0.573251418,1,30–40%
2021,4360900,Jason Bean,QB,Kansas,Big 12,0.433,2.121,0.204148986,1,1,1,0.204148986,0.501650165,3,40–50%
2021,4360943,Bryce Williams,RB,Minnesota,Big Ten,0.08,2.047,0.039081583,6,0,0,0.187591597,0.542745481,3,5–10%
2021,4360967,Brevyn Spann-Ford,TE,Minnesota,Big Ten,0.037,2.047,0.018075232,13,0,0,0.187591597,0.542745481,3,0–5%
2021,4360972,Sean Ryan,WR,West Virginia,Big 12,0.04,1.494,0.026773762,10,0,0,0.354082999,0.634538153,2,0–5%
2021,4360973,Trad Beatty,QB,Georgia Tech,ACC,0.017,2.035,0.008353808,15,0,0,0.255036855,0.596068796,1,0–5%
2021,4361006,Solomon Enis,WR,Utah,Pac-12,0.038,1.764,0.02154195,10,0,0,0.253968254,0.640022676,2,0–5%
2021,4361008,Cole Fotheringham,TE,Utah,Pac-12,0.031,1.764,0.017573696,14,0,0,0.253968254,0.640022676,1,0–5%
2021,4361014,Brant Kuithe,TE,Utah,Pac-12,0.065,1.764,0.036848073,6,0,0,0.253968254,0.640022676,2,5–10%
2021,4361025,Jack Tuttle,QB,Indiana,Big Ten,0.241,2.542,0.094807238,4,0,0,0.194335169,0.44256491,3,20–25%
2021,4361027,Thomas Yassmin,TE,Utah,Pac-12,0.033,1.764,0.018707483,11,0,0,0.253968254,0.640022676,3,0–5%
2021,4361095,Richard Newton,RB,Washington,Pac-12,0.119,2.016,0.059027778,6,0,0,0.267361111,0.461309524,3,10–15%
2021,4361100,Jack Westover,TE,Washington,Pac-12,0.035,2.016,0.017361111,15,0,0,0.267361111,0.461309524,3,0–5%
2021,4361111,Trey Lowe,RB,Oregon State,Pac-12,0.101,1.676,0.06026253,5,0,0,0.259546539,0.534009547,2,10–15%
2021,4361112,Devin Culp,TE,Washington,Pac-12,0.042,2.016,0.020833333,13,0,0,0.267361111,0.461309524,3,0–5%
2021,4361141,Cammon Cooper,QB,Washington State,Pac-12,0.062,1.942,0.03192585,7,0,0,0.268280124,0.614315139,1,5–10%
2021,4361142,Max Borghi,RB,Washington State,Pac-12,0.202,1.942,0.104016478,4,0,0,0.268280124,0.614315139,1,20–25%
2021,4361160,Brody Belt,WR,Nebraska,Big Ten,0.051,1.983,0.025718608,14,0,0,0.278870398,0.455874937,2,5–10%
2021,4361181,Wyatt Liewer,WR,Nebraska,Big Ten,0.038,1.983,0.019162885,16,0,0,0.278870398,0.455874937,2,0–5%
2021,4361182,Adrian Martinez,QB,Nebraska,Big Ten,0.553,1.983,0.278870398,1,1,1,0.278870398,0.455874937,2,50%+
2021,4361183,Matt Masker,QB,Nebraska,Big Ten,0.053,1.983,0.026727181,12,0,0,0.278870398,0.455874937,1,5–10%
2021,4361262,JJ Jefferson,WR,Northwestern,Big Ten,0.027,2.254,0.011978705,17,0,0,0.187666371,0.501774623,1,0–5%
2021,4361263,Drake Anderson,RB,Arizona,Pac-12,0.128,2.116,0.060491493,5,0,0,0.211720227,0.573251418,1,10–15%
2021,4361278,Raymond Niro III,WR,Northwestern,Big Ten,0.024,2.254,0.010647737,18,0,0,0.187666371,0.501774623,3,0–5%
2021,4361279,Charlie Mangieri,TE,Northwestern,Big Ten,0.028,2.254,0.01242236,16,0,0,0.187666371,0.501774623,2,0–5%
2021,4361332,Shedrick Jackson,WR,Auburn,SEC,0.071,1.982,0.035822402,9,0,0,0.272956609,0.535822402,2,5–10%
2021,4361351,Jaelen Gill,WR,Boston College,ACC,0.043,2.001,0.021489255,10,0,0,0.212893553,0.536231884,2,0–5%
2021,4361354,Master Teague,RB,Ohio State,Big Ten,0.142,2.154,0.065923863,3,0,1,0.256731662,0.429433612,1,10–15%
2021,4361370,Chris Olave,WR,Ohio State,Big Ten,0.12,2.154,0.055710306,6,0,0,0.256731662,0.429433612,1,10–15%
2021,4361372,Jeremy Ruckert,TE,Ohio State,Big Ten,0.047,2.154,0.02181987,12,0,0,0.256731662,0.429433612,1,0–5%
2021,4361409,Jahan Dotson,WR,Penn State,Big Ten,0.145,1.937,0.074858028,5,0,0,0.292720702,0.518843573,1,10–15%
2021,4361418,Will Levis,QB,Kentucky,SEC,0.53,1.563,0.339091491,1,1,1,0.339091491,0.571976967,2,50%+
2021,4361426,Justin Shorter,WR,Florida,SEC,0.064,1.753,0.036508842,7,0,0,0.301768397,0.51340559,2,5–10%
2021,4361493,Jack Plummer,QB,Purdue,Big Ten,0.321,2.176,0.147518382,2,0,1,0.236672794,0.467830882,3,30–40%
2021,4361529,Isaih Pacheco,RB,Rutgers,Big Ten,0.224,1.746,0.128293242,2,0,1,0.257159221,0.453608247,1,20–25%
2021,4361530,Artur Sitkowski,QB,Illinois,Big Ten,0.463,2.154,0.214948932,1,1,1,0.214948932,0.525998143,2,40–50%
2021,4361556,Aron Cruickshank,WR,Rutgers,Big Ten,0.078,1.746,0.04467354,9,0,0,0.257159221,0.453608247,2,5–10%
2021,4361653,Devin Leary,QB,NC State,ACC,0.589,1.72,0.34244186,1,1,1,0.34244186,0.577906977,3,50%+
2021,4361655,Ricky Person Jr.,RB,NC State,ACC,0.199,1.72,0.115697674,3,0,1,0.34244186,0.577906977,1,15–20%
2021,4361660,Trent Pennix,TE,NC State,ACC,0.039,1.72,0.022674419,13,0,0,0.34244186,0.577906977,3,0–5%
2021,4361679,Devin Carter,WR,NC State,ACC,0.074,1.72,0.043023256,6,0,0,0.34244186,0.577906977,3,5–10%
2021,4361732,Shocky Jacques-Louis,WR,Pittsburgh,ACC,0.038,1.807,0.02102933,11,0,0,0.322080797,0.516325401,1,0–5%
2021,4361736,Joseph Scates,WR,Iowa State,Big 12,0.062,1.777,0.034890264,6,0,0,0.31851435,0.610016882,1,5–10%
2021,4361741,Brock Purdy,QB,Iowa State,Big 12,0.566,1.777,0.31851435,1,1,1,0.31851435,0.610016882,1,50%+
2021,4361749,Jared Rus,TE,Iowa State,Big 12,0.018,1.777,0.010129432,15,0,0,0.31851435,0.610016882,2,0–5%
2021,4361762,Sean Shaw Jr.,WR,Iowa State,Big 12,0.028,1.777,0.015756894,13,0,0,0.31851435,0.610016882,2,0–5%
2021,4361777,Zamir White,RB,Georgia,SEC,0.18,2.06,0.087378641,3,0,1,0.186893204,0.416019417,1,15–20%
2021,4361778,Kearis Jackson,WR,Georgia,SEC,0.032,2.06,0.015533981,16,0,0,0.186893204,0.416019417,2,0–5%
2021,4361825,Spencer Sanders,QB,Oklahoma State,Big 12,0.541,2.221,0.243583971,1,1,1,0.243583971,0.538496173,3,50%+
2021,4361936,Anthony Queeley,WR,Syracuse,ACC,0.044,1.837,0.023952096,10,0,0,0.283070223,0.678279804,2,0–5%
2021,4361940,Ethan Fischler,WR,Syracuse,ACC,0.019,1.837,0.01034295,13,0,0,0.283070223,0.678279804,1,0–5%
2021,4361943,Cooper Lutz,RB,Syracuse,ACC,0.056,1.837,0.030484486,6,0,0,0.283070223,0.678279804,2,5–10%
2021,4361945,Jarveon Howard,RB,Syracuse,ACC,0.048,1.837,0.026129559,9,0,0,0.283070223,0.678279804,1,0–5%
2021,4361952,Taj Harris,WR,Syracuse,ACC,0.115,1.837,0.062602069,4,0,0,0.283070223,0.678279804,2,10–15%
2021,4361960,Tre Turner,WR,Virginia Tech,ACC,0.088,1.922,0.04578564,9,0,0,0.248699272,0.463059313,1,5–10%
2021,4361973,Kaleb Smith,WR,Virginia Tech,ACC,0.04,1.922,0.020811655,11,0,0,0.248699272,0.463059313,2,0–5%
2021,4361988,James Mitchell,TE,Virginia Tech,ACC,0.031,1.922,0.016129032,13,0,0,0.248699272,0.463059313,1,0–5%
2021,4361994,Sam Hartman,QB,Wake Forest,ACC,0.578,1.73,0.334104046,1,1,1,0.334104046,0.497109827,2,50%+
2021,4362018,Blake Whiteheart,TE,Wake Forest,ACC,0.022,1.73,0.012716763,16,0,0,0.334104046,0.497109827,2,0–5%
2021,4362019,A.T. Perry,WR,Wake Forest,ACC,0.11,1.73,0.063583815,5,0,0,0.334104046,0.497109827,2,10–15%
2021,4362073,Casey Thompson,QB,Texas,Big 12,0.39,1.764,0.221088435,1,1,1,0.221088435,0.538548753,2,30–40%
2021,4362075,Cameron Rising,QB,Utah,Pac-12,0.441,1.764,0.25,2,0,1,0.253968254,0.640022676,2,40–50%
2021,4362079,Joshua Moore,WR,Texas,Big 12,0.064,1.764,0.036281179,10,0,0,0.221088435,0.538548753,1,5–10%
2021,4362087,Keaontay Ingram,RB,USC,Pac-12,0.23,2.071,0.11105746,3,0,1,0.228392081,0.560598745,1,20–25%
2021,4362110,Malcolm Epps,TE,USC,Pac-12,0.027,2.071,0.01303718,13,0,0,0.228392081,0.560598745,3,0–5%
2021,4362159,Alan Bowman,QB,Michigan,Big Ten,0.034,1.737,0.019573978,16,0,0,0.21646517,0.510650547,3,0–5%
2021,4362162,SaRodorick Thompson,RB,Texas Tech,Big 12,0.164,2.395,0.068475992,5,0,0,0.186221294,0.487265136,2,15–20%
2021,4362186,Erik Ezukanma,WR,Texas Tech,Big 12,0.109,2.395,0.045511482,6,0,0,0.186221294,0.487265136,1,10–15%
2021,4362193,T.J. Banks,TE,West Virginia,Big 12,0.028,1.494,0.018741633,13,0,0,0.354082999,0.634538153,1,0–5%
2021,4362196,Leddie Brown,RB,West Virginia,Big 12,0.302,1.494,0.202141901,2,0,1,0.354082999,0.634538153,1,30–40%
2021,4362208,Sam James,WR,West Virginia,Big 12,0.053,1.494,0.035475234,7,0,0,0.354082999,0.634538153,2,5–10%
2021,4362217,Mike O'Laughlin,TE,West Virginia,Big 12,0.047,1.494,0.03145917,9,0,0,0.354082999,0.634538153,3,0–5%
2021,4362238,Chase Brown,RB,Illinois,Big Ten,0.301,2.154,0.139740019,3,0,1,0.214948932,0.525998143,2,30–40%
2021,4362249,Jayden Reed,WR,Michigan State,Big Ten,0.11,1.697,0.064820271,3,0,1,0.312905127,0.646434885,2,10–15%
2021,4362400,Rahsaan Lewis,WR,Kentucky,SEC,0.015,1.563,0.009596929,16,0,0,0.339091491,0.571976967,2,0–5%
2021,4362430,Taye Barber,WR,TCU,Big 12,0.057,2.366,0.024091293,11,0,0,0.220625528,0.509298394,2,5–10%
2021,4362477,Derius Davis,WR,TCU,Big 12,0.069,2.366,0.029163145,10,0,0,0.220625528,0.509298394,2,5–10%
2021,4362478,Emari Demercado,RB,TCU,Big 12,0.181,2.366,0.076500423,4,0,0,0.220625528,0.509298394,2,15–20%
2021,4362496,Lorenzo Lingard,RB,Florida,SEC,0.043,1.753,0.024529378,13,0,0,0.301768397,0.51340559,2,0–5%
2021,4362503,Dee Wiggins,WR,Miami,ACC,0.032,2.788,0.011477762,18,0,0,0.263629842,0.551291248,3,0–5%
2021,4362509,Cam'Ron Harris,RB,Miami,ACC,0.189,2.788,0.067790531,5,0,0,0.263629842,0.551291248,1,15–20%
2021,4362523,Will Mallory,TE,Miami,ACC,0.05,2.788,0.017934003,11,0,0,0.263629842,0.551291248,2,5–10%
2021,4362603,Brenden Bates,TE,Kentucky,SEC,0.023,1.563,0.014715291,14,0,0,0.339091491,0.571976967,3,0–5%
2021,4362614,Tyler Markray,RB,Kentucky,SEC,0.028,1.563,0.017914267,13,0,0,0.339091491,0.571976967,1,0–5%
2021,4362619,Chris Rodriguez Jr.,RB,Kentucky,SEC,0.193,1.563,0.123480486,2,0,1,0.339091491,0.571976967,2,15–20%
2021,4362620,Kavosiey Smoke,RB,Kentucky,SEC,0.112,1.563,0.07165707,4,0,0,0.339091491,0.571976967,3,10–15%
2021,4362632,Chris Curry,RB,Utah,Pac-12,0.033,1.764,0.018707483,11,0,0,0.253968254,0.640022676,3,0–5%
2021,4362650,Jaray Jenkins,WR,LSU,SEC,0.062,1.955,0.031713555,7,0,0,0.267007673,0.51202046,2,5–10%
2021,4362748,Tyler Badie,RB,Missouri,SEC,0.394,2.039,0.193231976,2,0,1,0.256007847,0.559097597,1,30–40%
2021,4362763,Daniel Parker,TE,Missouri,SEC,0.033,2.039,0.016184404,16,0,0,0.256007847,0.559097597,2,0–5%
2021,4362770,Messiah Swinson,TE,Missouri,SEC,0.021,2.039,0.010299166,18,0,0,0.256007847,0.559097597,3,0–5%
2021,4362785,Amir Abdur-Rahman,WR,Vanderbilt,SEC,0.049,2.047,0.023937469,11,0,0,0.216414265,0.52271617,1,0–5%
2021,4362788,Ben Bresnahan,TE,Vanderbilt,SEC,0.031,2.047,0.015144113,13,0,0,0.216414265,0.52271617,2,0–5%
2021,4362794,Cam Johnson,WR,Vanderbilt,SEC,0.062,2.047,0.030288227,9,0,0,0.216414265,0.52271617,3,5–10%
2021,4362802,Gavin Schoenwald,TE,Vanderbilt,SEC,0.018,2.047,0.008793356,15,0,0,0.216414265,0.52271617,2,0–5%
2021,4362841,Deshaun Fenwick,RB,Oregon State,Pac-12,0.107,1.676,0.063842482,4,0,0,0.259546539,0.534009547,3,10–15%
2021,4362852,Dakereon Joyner,RB,South Carolina,SEC,0.083,2.054,0.040408958,8,0,0,0.26436222,0.537974684,3,5–10%
2021,4362862,Josh Vann,WR,South Carolina,SEC,0.097,2.054,0.047224927,6,0,0,0.26436222,0.537974684,2,5–10%
2021,4362874,Matt Corral,QB,Ole Miss,SEC,0.518,1.698,0.305064782,1,1,1,0.305064782,0.510600707,1,50%+
2021,4362915,Gerry Bohannon,QB,Baylor,Big 12,0.437,1.715,0.254810496,1,1,1,0.254810496,0.601166181,1,40–50%
2021,4362921,Tyquan Thornton,WR,Baylor,Big 12,0.104,1.715,0.060641399,5,0,0,0.254810496,0.601166181,1,10–15%
2021,4363030,Warren Thompson,WR,Arkansas,SEC,0.046,1.578,0.029150824,10,0,0,0.309252218,0.48035488,3,0–5%
2021,4363032,Keyshawn Helton,WR,Florida State,ACC,0.048,1.869,0.025682183,10,0,0,0.26859283,0.593365436,1,0–5%
2021,4363044,Jordan Young,WR,Florida State,ACC,0.031,1.869,0.01658641,14,0,0,0.26859283,0.593365436,1,0–5%
2021,4363045,Camm McDonald,TE,Florida State,ACC,0.049,1.869,0.026217228,9,0,0,0.26859283,0.593365436,2,0–5%
2021,4363046,Tre'Shaun Harrison,WR,Oregon State,Pac-12,0.05,1.676,0.029832936,8,0,0,0.259546539,0.534009547,2,5–10%
2021,4363640,Jeremy Moussa,QB,Vanderbilt,SEC,0.195,2.047,0.095261358,4,0,0,0.216414265,0.52271617,1,15–20%
2021,4367175,Kyle Philips,WR,UCLA,Pac-12,0.082,1.676,0.048926014,5,0,0,0.313245823,0.581742243,1,5–10%
2021,4367178,Dorian Thompson-Robinson,QB,UCLA,Pac-12,0.525,1.676,0.313245823,1,1,1,0.313245823,0.581742243,2,50%+
2021,4367179,Josiah Norwood,WR,UCLA,Pac-12,0.024,1.676,0.014319809,14,0,0,0.313245823,0.581742243,3,0–5%
2021,4367180,Kazmeir Allen,WR,UCLA,Pac-12,0.047,1.676,0.028042959,9,0,0,0.313245823,0.581742243,2,0–5%
2021,4367182,Michael Ezeike,TE,UCLA,Pac-12,0.014,1.676,0.008353222,16,0,0,0.313245823,0.581742243,2,0–5%
2021,4367186,Chase Cota,WR,UCLA,Pac-12,0.038,1.676,0.022673031,12,0,0,0.313245823,0.581742243,2,0–5%
2021,4367207,Matt Alaimo,TE,Rutgers,Big Ten,0.02,1.746,0.011454754,18,0,0,0.257159221,0.453608247,2,0–5%
2021,4367209,Greg Dulcich,TE,UCLA,Pac-12,0.064,1.676,0.038186158,7,0,0,0.313245823,0.581742243,1,5–10%
2021,4367449,Brandon Sanders,WR,Rutgers,Big Ten,0.042,1.746,0.024054983,13,0,0,0.257159221,0.453608247,1,0–5%
2021,4368087,Henry Teeter,TE,Texas Tech,Big 12,0.016,2.395,0.006680585,21,0,0,0.186221294,0.487265136,2,0–5%
2021,4368138,Chris Childers,RB,Indiana,Big Ten,0.066,2.542,0.025963808,12,0,0,0.194335169,0.44256491,1,5–10%
2021,4369468,Nate Kyei-Donkor,RB,Duke,ACC,0.038,1.765,0.021529745,10,0,0,0.266288952,0.575637394,1,0–5%
2021,4369863,Cedric Tillman,WR,Tennessee,SEC,0.097,2.079,0.046657047,7,0,0,0.236652237,0.413660414,2,5–10%
2021,4369864,Jacob Warren,TE,Tennessee,SEC,0.04,2.079,0.019240019,16,0,0,0.236652237,0.413660414,3,0–5%
2021,4370775,Brennan Armstrong,QB,Virginia,ACC,0.716,1.76,0.406818182,1,1,1,0.406818182,0.604545455,3,50%+
2021,4370781,Josh Clifford,WR,Virginia,ACC,0.012,1.76,0.006818182,15,0,0,0.406818182,0.604545455,1,0–5%
2021,4370797,Billy Kemp,WR,Virginia,ACC,0.106,1.76,0.060227273,5,0,0,0.406818182,0.604545455,3,10–15%
2021,4370803,Grant Misch,TE,Virginia,ACC,0.018,1.76,0.010227273,14,0,0,0.406818182,0.604545455,3,0–5%
